year_a,year_b,ETF_TICKER,holding_name,ticker,w_a,w_b,delta_weight_pct
2020,2025,CRBN,pearson,PSON,0.017768,0.02,0.0022320000000000013
2020,2025,CRBN,american water works,AWK,0.217857,0.22,0.002143000000000006
2020,2025,CRBN,hongkong land,H78,0.017893,0.02,0.0021070000000000012
2020,2025,CRBN,zillow,Z,0.027983,0.03,0.002016999999999998
2020,2025,CRBN,jack henry and associates,JKHY,0.02806,0.03,0.0019399999999999973
2020,2025,CRBN,firstrand,FSR,0.038667,0.04,0.0013330000000000009
2020,2025,CRBN,dlf,DLF,0.008908,0.01,0.001092000000000001
2020,2025,CRBN,mtr,66,0.039088,0.04,0.0009120000000000031
2020,2025,CRBN,check point software technologies,CHKP,0.039453,0.04,0.0005469999999999989
2020,2025,CRBN,isracard,ISCD,0.0,0.0,0.0
2020,2025,CRBN,electronic arts,EA,0.080234,0.08,-0.0002339999999999981
2020,2025,CRBN,bt,BT.A,0.020342,0.02,-0.00034199999999999856
2020,2025,CRBN,imperial brands,IMB,0.040588,0.04,-0.0005879999999999982
2020,2025,CRBN,bce,BCE,0.040908,0.04,-0.0009079999999999991
2020,2025,CRBN,clicks,CLS,0.01097,0.01,-0.0009700000000000004
2020,2025,CRBN,csx,CSX,0.121251,0.12,-0.0012510000000000021
2020,2025,CRBN,take two interactive software,TTWO,0.0413,0.04,-0.0013000000000000025
2020,2025,CRBN,ecolab,ECL,0.141318,0.14,-0.0013179999999999858
2020,2025,CRBN,gartner,IT,0.031384,0.03,-0.0013840000000000033
2020,2025,CRBN,sompo,8630,0.051426,0.05,-0.0014259999999999967
2020,2025,CRBN,ebay,EBAY,0.101785,0.1,-0.001784999999999995
2020,2025,CRBN,ww grainger,GWW,0.042998,0.04,-0.0029980000000000007
2020,2025,CRBN,verisign,VRSN,0.043306,0.04,-0.0033059999999999964
2020,2025,CRBN,titan,TITAN,0.013387,0.01,-0.0033869999999999994
2020,2025,CRBN,mtn,MTN,0.01339,0.01,-0.0033900000000000007
2020,2025,CRBN,keyence,6861,0.174226,0.17,-0.00422599999999998
2020,2025,CRBN,cheniere energy,LNG,0.024918,0.02,-0.004917999999999999
2020,2025,CRBN,fidelity national financial,FNF,0.024954,0.02,-0.004954
2020,2025,CRBN,national australia bank,NAB,0.065374,0.06,-0.005374000000000004
2020,2025,CRBN,west pharmaceutical services,WST,0.025388,0.02,-0.005388
2020,2025,CRBN,mesaieed petrochemical holding,MPHC,0.045465,0.04,-0.005464999999999998
2020,2025,CRBN,darden restaurants,DRI,0.015528,0.01,-0.005528
2020,2025,CRBN,erste bank,EBS,0.015827,0.01,-0.005827000000000001
2020,2025,CRBN,leidos,LDOS,0.035941,0.03,-0.005941000000000002
2020,2025,CRBN,hewlett packard enterprise,HPE,0.026095,0.02,-0.006095
2020,2025,CRBN,astrazeneca,AZN,0.286358,0.28,-0.006357999999999975
2020,2025,CRBN,healthpeak properties,DOC,0.01661,0.01,-0.0066099999999999996
2020,2025,CRBN,united overseas bank,U11,0.016689,0.01,-0.006688999999999999
2020,2025,CRBN,vertex pharmaceuticals,VRTX,0.136977,0.13,-0.006976999999999983
2020,2025,CRBN,willis towers watson,WTW,0.047242,0.04,-0.0072419999999999984
2020,2025,CRBN,iqvia,IQV,0.067301,0.06,-0.007301000000000002
2020,2025,CRBN,western digital,WDC,0.027809,0.02,-0.007809
2020,2025,CRBN,barwa real estate,BRES,0.047993,0.04,-0.007993
2020,2025,CRBN,croda international,CRDA,0.048038,0.04,-0.008037999999999997
2020,2025,CRBN,auto trader,AUTO,0.01851,0.01,-0.008509999999999998
2020,2025,CRBN,concordia financial,7186,0.018516,0.01,-0.008516000000000001
2020,2025,CRBN,asx,ASX,0.018656,0.01,-0.008655999999999999
2020,2025,CRBN,teva pharmaceutical industries adr,TEVA,0.039046,0.03,-0.009045999999999998
2020,2025,CRBN,asml holding,ASML,0.329056,0.32,-0.009056000000000008
2020,2025,CRBN,ing groep,INGA,0.039061,0.03,-0.009061
2020,2025,CRBN,insulet,PODD,0.019202,0.01,-0.009202
2020,2025,CRBN,allegion,ALLE,0.029739,0.02,-0.009739000000000001
2020,2025,CRBN,brown forman,BFB,0.049827,0.04,-0.009827000000000002
2020,2025,CRBN,naver,35420,0.069988,0.06,-0.009987999999999997
2020,2025,CRBN,cgi,GIB.A,0.030348,0.02,-0.010348
2020,2025,CRBN,mastercard,MA,0.580508,0.57,-0.010508000000000073
2020,2025,CRBN,nexon,3659,0.040634,0.03,-0.010634000000000005
2020,2025,CRBN,hcl technologies,HCLTECH,0.030855,0.02,-0.010855
2020,2025,CRBN,colgate palmolive,CL,0.140931,0.13,-0.010930999999999996
2020,2025,CRBN,resona,8308,0.040938,0.03,-0.010938000000000003
2020,2025,CRBN,okta,OKTA,0.031299,0.02,-0.011299
2020,2025,CRBN,axis bank,AXISBANK,0.02152,0.01,-0.01152
2020,2025,CRBN,dabur india,DABUR,0.041543,0.03,-0.011542999999999998
2020,2025,CRBN,tata consultancy services,TCS,0.061576,0.05,-0.011575999999999996
2020,2025,CRBN,bureau veritas,BVI,0.022753,0.01,-0.012752999999999999
2020,2025,CRBN,canadian imperial bank of commerce,CM,0.072993,0.06,-0.012993000000000005
2020,2025,CRBN,moncler,MONC,0.023053,0.01,-0.013053
2020,2025,CRBN,rakuten,4755,0.04309,0.03,-0.013090000000000004
2020,2025,CRBN,erie indemnity,ERIE,0.013227,0.0,-0.013227
2020,2025,CRBN,global payments,GPN,0.084047,0.07,-0.01404699999999999
2020,2025,CRBN,etihad etisalat,7020,0.014231,0.0,-0.014231
2020,2025,CRBN,ruentex development,9945,0.054581,0.04,-0.014580999999999997
2020,2025,CRBN,invitation homes,INVH,0.035196,0.02,-0.015195999999999998
2020,2025,CRBN,fanuc,6954,0.085259,0.07,-0.015258999999999995
2020,2025,CRBN,shanghai international airport,600009,0.015322,0.0,-0.015322
2020,2025,CRBN,davide campari milano,CPR,0.038021,0.02,-0.018021
2020,2025,CRBN,mongodb,MDB,0.018025,0.0,-0.018025
2020,2025,CRBN,rockwell automation,ROK,0.048061,0.03,-0.018061
2020,2025,CRBN,newmont,NEM,0.088211,0.07,-0.01821099999999999
2020,2025,CRBN,cincinnati financial,CINF,0.019623,0.0,-0.019623
2020,2025,CRBN,commonwealth bank of australia,CBA,0.209872,0.19,-0.019872
2020,2025,CRBN,kt and g,33780,0.029921,0.01,-0.019921
2020,2025,CRBN,experian,EXPN,0.079965,0.06,-0.019964999999999997
2020,2025,CRBN,principal financial,PFG,0.030716,0.01,-0.020716
2020,2025,CRBN,london stock exchange,LSEG,0.07092,0.05,-0.020919999999999994
2020,2025,CRBN,nxp semiconductors,NXPI,0.081355,0.06,-0.021355
2020,2025,CRBN,ctbc financial holding,2891,0.041749,0.02,-0.021749
2020,2025,CRBN,wix com,WIX,0.031999,0.01,-0.021998999999999998
2020,2025,CRBN,open text,OTEX,0.053124,0.03,-0.023124
2020,2025,CRBN,celltrion,68270,0.053276,0.03,-0.023275999999999998
2020,2025,CRBN,rollins,ROL,0.03381,0.01,-0.023809999999999998
2020,2025,CRBN,infineon technologies,IFX,0.084148,0.06,-0.024148000000000003
2020,2025,CRBN,vodafone,VOD,0.084377,0.06,-0.024376999999999996
2020,2025,CRBN,legal and general,LGEN,0.034831,0.01,-0.024831
2020,2025,CRBN,workday,WDAY,0.065485,0.04,-0.025485
2020,2025,CRBN,sun life financial,SLF,0.03619,0.01,-0.026189999999999998
2020,2025,CRBN,teleperformance,TEP,0.036817,0.01,-0.026817
2020,2025,CRBN,yuanta financial holding,2885,0.048349,0.02,-0.028349000000000003
2020,2025,CRBN,murata manufacturing,6981,0.098371,0.07,-0.028370999999999993
2020,2025,CRBN,intertek,ITRK,0.028882,0.0,-0.028882
2020,2025,CRBN,cd projekt,CDR,0.038993,0.01,-0.028992999999999998
2020,2025,CRBN,regeneron pharmaceuticals,REGN,0.099471,0.07,-0.029470999999999997
2020,2025,CRBN,waters,WAT,0.040253,0.01,-0.030252999999999995
2020,2025,CRBN,sumitomo mitsui trust,8309,0.040337,0.01,-0.030336999999999996
2020,2025,CRBN,nice,NICE,0.051229,0.02,-0.031228999999999996
2020,2025,CRBN,autodesk,ADSK,0.111623,0.08,-0.031623
2020,2025,CRBN,twilio,TWLO,0.05239,0.02,-0.03239
2020,2025,CRBN,qualcomm,QCOM,0.252626,0.22,-0.032626000000000016
2020,2025,CRBN,telefonica,TEF,0.053803,0.02,-0.033803
2020,2025,CRBN,dbs,D05,0.045377,0.01,-0.035377
2020,2025,CRBN,norfolk southern,NSC,0.10587,0.07,-0.03587
2020,2025,CRBN,old dominion freight line,ODFL,0.067865,0.03,-0.037864999999999996
2020,2025,CRBN,agilent technologies,A,0.080346,0.04,-0.040346
2020,2025,CRBN,berkshire hathaway,BRKB,0.4714,0.43,-0.04139999999999999
2020,2025,CRBN,anheuser busch inbev,ABI,0.082393,0.04,-0.04239299999999999
2020,2025,CRBN,compass,CPG,0.055114,0.01,-0.045114
2020,2025,CRBN,dexcom,DXCM,0.075396,0.03,-0.045396000000000006
2020,2025,CRBN,align technology,ALGN,0.055487,0.01,-0.045487
2020,2025,CRBN,ross stores,ROST,0.066324,0.02,-0.04632399999999999
2020,2025,CRBN,resmed,RMD,0.057365,0.01,-0.047365
2020,2025,CRBN,chunghwa telecom,2412,0.058824,0.01,-0.048824
2020,2025,CRBN,truist financial,TFC,0.0989,0.05,-0.0489
2020,2025,CRBN,nextera energy,NEE,0.18995,0.14,-0.049949999999999994
2020,2025,CRBN,m3,2413,0.080078,0.03,-0.050078
2020,2025,CRBN,amgen,AMGN,0.300334,0.25,-0.05033399999999999
2020,2025,CRBN,prudential financial,PRU,0.070806,0.02,-0.05080599999999999
2020,2025,CRBN,vonovia se,VNA,0.070854,0.02,-0.050853999999999996
2020,2025,CRBN,union pacific,UNP,0.250981,0.2,-0.050981
2020,2025,CRBN,prudential,PRU,0.091011,0.04,-0.051010999999999994
2020,2025,CRBN,docusign,DOCU,0.061422,0.01,-0.051421999999999995
2020,2025,CRBN,t rowe price,TROW,0.071719,0.02,-0.051719
2020,2025,CRBN,lululemon athletica,LULU,0.09223,0.04,-0.052230000000000006
2020,2025,CRBN,starbucks,SBUX,0.202335,0.15,-0.05233499999999999
2020,2025,CRBN,cisco systems,CSCO,0.413604,0.36,-0.05360400000000004
2020,2025,CRBN,zoetis,ZTS,0.164705,0.11,-0.05470499999999999
2020,2025,CRBN,csl,CSL,0.188997,0.13,-0.058996999999999994
2020,2025,CRBN,biogen,BIIB,0.099426,0.04,-0.059426
2020,2025,CRBN,sony,6758,0.240413,0.18,-0.060412999999999994
2020,2025,CRBN,s and p global,SPGI,0.203943,0.14,-0.063943
2020,2025,CRBN,naspers class n,NPN,0.174521,0.11,-0.06452100000000001
2020,2025,CRBN,edwards lifesciences,EW,0.107355,0.04,-0.067355
2020,2025,CRBN,delta electronics,2308,0.107442,0.04,-0.067442
2020,2025,CRBN,takeda pharmaceutical,4502,0.134626,0.06,-0.074626
2020,2025,CRBN,hoya,7741,0.155095,0.08,-0.07509500000000001
2020,2025,CRBN,canadian national railway,CNR,0.135273,0.06,-0.075273
2020,2025,CRBN,b3 brasil bolsa balcao,B3SA3,0.076712,0.0,-0.076712
2020,2025,CRBN,daiichi sankyo,4568,0.1378,0.06,-0.07780000000000001
2020,2025,CRBN,dollar general,DG,0.098881,0.02,-0.07888099999999999
2020,2025,CRBN,pernod ricard,RI,0.100528,0.02,-0.080528
2020,2025,CRBN,infosys,INFY,0.143202,0.06,-0.083202
2020,2025,CRBN,kddi,9433,0.145525,0.06,-0.08552499999999999
2020,2025,CRBN,shin etsu chemical,4063,0.182706,0.09,-0.09270600000000001
2020,2025,CRBN,humana,HUM,0.104994,0.01,-0.09499400000000001
2020,2025,CRBN,diageo,DGE,0.186872,0.09,-0.09687200000000001
2020,2025,CRBN,danaher,DHR,0.279031,0.18,-0.09903099999999998
2020,2025,CRBN,glaxosmithkline,GSK,0.195593,0.09,-0.10559299999999999
2020,2025,CRBN,apple,AAPL,3.745823,3.64,-0.105823
2020,2025,CRBN,aia,1299,0.256034,0.15,-0.10603399999999999
2020,2025,CRBN,bristol myers squibb,BMY,0.279714,0.17,-0.109714
2020,2025,CRBN,cigna,CI,0.12773,0.01,-0.11773000000000002
2020,2025,CRBN,charter communications,CHTR,0.164297,0.04,-0.12429699999999999
2020,2025,CRBN,illumina,ILMN,0.126297,0.0,-0.126297
2020,2025,CRBN,merck and,MRK,0.426812,0.3,-0.12681200000000004
2020,2025,CRBN,eversource energy,ES,0.206949,0.08,-0.12694899999999998
2020,2025,CRBN,accenture,ACN,0.318368,0.19,-0.12836799999999998
2020,2025,CRBN,johnson and johnson,JNJ,0.779914,0.65,-0.12991399999999997
2020,2025,CRBN,reckitt benckiser,RKT,0.15121,0.02,-0.13121000000000002
2020,2025,CRBN,sanofi,SAN,0.255418,0.12,-0.13541799999999998
2020,2025,CRBN,thermo fisher scientific,TMO,0.345266,0.2,-0.145266
2020,2025,CRBN,cvs health,CVS,0.164424,0.01,-0.15442399999999998
2020,2025,CRBN,verizon communications,VZ,0.46224,0.29,-0.17224
2020,2025,CRBN,nike,NKE,0.262676,0.09,-0.17267600000000002
2020,2025,CRBN,comcast,CMCSA,0.39605,0.21,-0.18605000000000002
2020,2025,CRBN,pfizer,PFE,0.425716,0.23,-0.19571599999999997
2020,2025,CRBN,linde,LIN,0.21987,0.01,-0.20987
2020,2025,CRBN,medtronic,MDT,0.267227,0.04,-0.22722699999999998
2020,2025,CRBN,at and t,T,0.872362,0.64,-0.23236199999999996
2020,2025,CRBN,abbott laboratories,ABT,0.364274,0.12,-0.244274
2020,2025,CRBN,adobe,ADBE,0.433528,0.17,-0.263528
2020,2025,CRBN,schlumberger,SLB,0.326011,0.06,-0.266011
2020,2025,CRBN,unilever,ULVR,0.327181,0.06,-0.267181
2020,2025,CRBN,amazon com,AMZN,2.689385,2.42,-0.2693850000000002
2020,2025,CRBN,pepsico,PEP,0.387784,0.1,-0.28778400000000004
2020,2025,CRBN,unitedhealth,UNH,0.571792,0.28,-0.29179199999999994
2020,2025,CRBN,tencent,700,0.867457,0.56,-0.307457
2020,2025,CRBN,intel,INTC,0.42139,0.09,-0.33138999999999996
2020,2025,CRBN,paypal,PYPL,0.441242,0.09,-0.35124200000000005
2020,2025,CRBN,samsung electronics,5930,0.491826,0.09,-0.401826
2020,2025,CRBN,alphabet,GOOG,1.799755,1.09,-0.7097549999999999
2021,2025,CRBN,nvidia,NVDA,0.736925,5.16,4.423075
2021,2025,CRBN,microsoft,MSFT,3.029235,4.47,1.4407649999999999
2021,2025,CRBN,broadcom,AVGO,0.313485,1.6,1.286515
2021,2025,CRBN,oneok,OKE,0.069614,0.54,0.470386
2021,2025,CRBN,l3harris technologies,LHX,0.058132,0.48,0.42186799999999997
2021,2025,CRBN,taiwan semiconductor manufacturing,2330,0.800822,1.18,0.3791779999999999
2021,2025,CRBN,jpmorgan chase and,JPM,0.670376,1.01,0.33962400000000004
2021,2025,CRBN,tesla,TSLA,0.805439,1.1,0.2945610000000001
2021,2025,CRBN,amazon com,AMZN,2.149053,2.42,0.27094700000000005
2021,2025,CRBN,oracle,ORCL,0.254291,0.52,0.26570900000000003
2021,2025,CRBN,netflix,NFLX,0.346642,0.61,0.263358
2021,2025,CRBN,ametek,AME,0.04989,0.29,0.24011
2021,2025,CRBN,halliburton,HAL,0.14073,0.38,0.23927
2021,2025,CRBN,ingersoll rand,IR,0.02713,0.24,0.21287
2021,2025,CRBN,walmart,WMT,0.332449,0.52,0.18755100000000002
2021,2025,CRBN,philip morris international,PM,0.245396,0.43,0.184604
2021,2025,CRBN,altria,MO,0.156852,0.34,0.18314800000000003
2021,2025,CRBN,united rentals,URI,0.055179,0.23,0.174821
2021,2025,CRBN,british american tobacco,BATS,0.139244,0.31,0.170756
2021,2025,CRBN,central japan railway,9022,0.032092,0.19,0.157908
2021,2025,CRBN,wheaton precious metals,WPM,0.055798,0.21,0.154202
2021,2025,CRBN,exelon,EXC,0.01959,0.17,0.15041000000000002
2021,2025,CRBN,advanced micro devices,AMD,0.201932,0.35,0.14806799999999998
2021,2025,CRBN,mitsubishi ufj financial,8306,0.113723,0.26,0.146277
2021,2025,CRBN,automatic data processing,ADP,0.147921,0.29,0.14207899999999998
2021,2025,CRBN,arista networks,ANET,0.038206,0.18,0.141794
2021,2025,CRBN,orix,8591,0.020924,0.16,0.139076
2021,2025,CRBN,kla,KLAC,0.091606,0.23,0.13839400000000002
2021,2025,CRBN,unicredit,UCG,0.035764,0.17,0.13423600000000002
2021,2025,CRBN,transdigm,TDG,0.053671,0.18,0.126329
2021,2025,CRBN,banco santander,SAN,0.104033,0.23,0.125967
2021,2025,CRBN,boston scientific,BSX,0.114527,0.24,0.125473
2021,2025,CRBN,idex,IEX,0.029875,0.15,0.120125
2021,2025,CRBN,hsbc,HSBA,0.163665,0.28,0.11633500000000002
2021,2025,CRBN,ferrari,RACE,0.04431,0.16,0.11569
2021,2025,CRBN,abbvie,ABBV,0.328258,0.44,0.11174200000000001
2021,2025,CRBN,ss and c technologies,SSNC,0.020626,0.13,0.109374
2021,2025,CRBN,international business machines,IBM,0.212417,0.32,0.10758300000000001
2021,2025,CRBN,bnp paribas,BNP,0.092621,0.2,0.10737900000000002
2021,2025,CRBN,synopsys,SNPS,0.044776,0.15,0.10522399999999998
2021,2025,CRBN,uber technologies,UBER,0.095638,0.2,0.10436200000000001
2021,2025,CRBN,japan tobacco,2914,0.058311,0.16,0.101689
2021,2025,CRBN,motorola solutions,MSI,0.058917,0.16,0.101083
2021,2025,CRBN,mitsubishi hc capital,8593,0.01957,0.12,0.10042999999999999
2021,2025,CRBN,southern copper,SCCO,0.061233,0.16,0.098767
2021,2025,CRBN,dollarama,DOL,0.02478,0.12,0.09522
2021,2025,CRBN,hydro one,H,0.064956,0.16,0.095044
2021,2025,CRBN,aena sme,AENA,0.026664,0.12,0.093336
2021,2025,CRBN,tokio marine,8766,0.057002,0.15,0.092998
2021,2025,CRBN,legrand,LR,0.048521,0.14,0.091479
2021,2025,CRBN,informa,INF,0.019887,0.11,0.090113
2021,2025,CRBN,manulife financial,MFC,0.041388,0.13,0.088612
2021,2025,CRBN,cme,CME,0.111629,0.2,0.088371
2021,2025,CRBN,united utilities,UU.,0.052532,0.14,0.08746800000000002
2021,2025,CRBN,ashtead,AHT,0.064436,0.15,0.085564
2021,2025,CRBN,bharti airtel,BHARTIARTL,0.035734,0.12,0.084266
2021,2025,CRBN,nomura,8604,0.035934,0.12,0.084066
2021,2025,CRBN,cintas,CTAS,0.056572,0.14,0.08342800000000002
2021,2025,CRBN,zurich insurance,ZURN,0.07715,0.16,0.08285000000000001
2021,2025,CRBN,roper technologies,ROP,0.088145,0.17,0.08185500000000001
2021,2025,CRBN,amadeus it,AMS,0.058825,0.14,0.08117500000000001
2021,2025,CRBN,fast retailing,9983,0.039375,0.12,0.080625
2021,2025,CRBN,chubb,CB,0.113013,0.19,0.076987
2021,2025,CRBN,hermes international,RMS,0.073135,0.15,0.07686499999999999
2021,2025,CRBN,costco wholesale,COST,0.313501,0.39,0.07649900000000004
2021,2025,CRBN,american water works,AWK,0.146483,0.22,0.073517
2021,2025,CRBN,edison international,EIX,0.056707,0.13,0.073293
2021,2025,CRBN,garmin,GRMN,0.047002,0.12,0.072998
2021,2025,CRBN,gilead sciences,GILD,0.137211,0.21,0.07278899999999999
2021,2025,CRBN,eaton,ETN,0.107744,0.18,0.07225599999999999
2021,2025,CRBN,northern trust,NTRS,0.028343,0.1,0.071657
2021,2025,CRBN,cadence design systems,CDNS,0.049444,0.12,0.070556
2021,2025,CRBN,fastenal,FAST,0.049783,0.12,0.070217
2021,2025,CRBN,natwest,NWG,0.020141,0.09,0.069859
2021,2025,CRBN,japan post,6178,0.040608,0.11,0.06939200000000001
2021,2025,CRBN,cathay financial holding,2882,0.071698,0.14,0.06830200000000002
2021,2025,CRBN,palo alto networks,PANW,0.052498,0.12,0.06750199999999999
2021,2025,CRBN,relx,REL,0.093864,0.16,0.066136
2021,2025,CRBN,barclays,BARC,0.064402,0.13,0.065598
2021,2025,CRBN,intercontinental exchange,ICE,0.084555,0.15,0.06544499999999999
2021,2025,CRBN,nn,NN,0.025568,0.09,0.06443199999999999
2021,2025,CRBN,analog devices,ADI,0.106122,0.17,0.06387800000000002
2021,2025,CRBN,mizuho financial,8411,0.06836,0.13,0.06164
2021,2025,CRBN,axa,CS,0.098492,0.16,0.06150800000000001
2021,2025,CRBN,sbi,8473,0.028629,0.09,0.061370999999999995
2021,2025,CRBN,broadridge financial solutions,BR,0.029049,0.09,0.060951
2021,2025,CRBN,aflac,AFL,0.079593,0.14,0.060407000000000016
2021,2025,CRBN,scentre,SCG,0.021281,0.08,0.058719
2021,2025,CRBN,intesa sanpaolo,ISP,0.071563,0.13,0.058437
2021,2025,CRBN,freeport mcmoran,FCX,0.121663,0.18,0.058337
2021,2025,CRBN,banco bilbao vizcaya argentaria,BBVA,0.07235,0.13,0.05765000000000001
2021,2025,CRBN,societe generale,GLE,0.04238,0.1,0.057620000000000005
2021,2025,CRBN,kkr and,KKR,0.044228,0.1,0.055772
2021,2025,CRBN,banco do brasil,BBAS3,0.014527,0.07,0.05547300000000001
2021,2025,CRBN,vertex pharmaceuticals,VRTX,0.074736,0.13,0.05526400000000001
2021,2025,CRBN,tencent,700,0.504891,0.56,0.055109000000000075
2021,2025,CRBN,genting singapore,G13,0.014986,0.07,0.05501400000000001
2021,2025,CRBN,hilton worldwide,HLT,0.045591,0.1,0.054409000000000006
2021,2025,CRBN,agnico eagle mines,AEM,0.036364,0.09,0.053635999999999996
2021,2025,CRBN,welltower,WELL,0.066485,0.12,0.05351499999999999
2021,2025,CRBN,fortive,FTV,0.037553,0.09,0.052446999999999994
2021,2025,CRBN,equitable,EQH,0.02769,0.08,0.05231
2021,2025,CRBN,intuitive surgical,ISRG,0.189722,0.24,0.05027799999999999
2021,2025,CRBN,nintendo,7974,0.071634,0.12,0.04836599999999999
2021,2025,CRBN,capital one financial,COF,0.094761,0.14,0.045239000000000015
2021,2025,CRBN,quest diagnostics,DGX,0.025438,0.07,0.044562000000000004
2021,2025,CRBN,itc,ITC,0.025623,0.07,0.04437700000000001
2021,2025,CRBN,booking,BKNG,0.156309,0.2,0.04369100000000001
2021,2025,CRBN,severn trent,SVT,0.056717,0.1,0.04328300000000001
2021,2025,CRBN,constellation software,CSU,0.057472,0.1,0.042528
2021,2025,CRBN,micron technology,MU,0.128042,0.17,0.04195800000000002
2021,2025,CRBN,citigroup,C,0.228059,0.27,0.041941000000000006
2021,2025,CRBN,paychex,PAYX,0.068063,0.11,0.041937
2021,2025,CRBN,sumitomo realty and development,8830,0.038981,0.08,0.041019
2021,2025,CRBN,intuit,INTU,0.209165,0.25,0.04083500000000001
2021,2025,CRBN,icici bank,ICICIBANK,0.039384,0.08,0.040616
2021,2025,CRBN,brambles,BXB,0.02949,0.07,0.040510000000000004
2021,2025,CRBN,essilorluxottica,EL,0.100111,0.14,0.03988900000000001
2021,2025,CRBN,computershare,CPU,0.02052,0.06,0.03948
2021,2025,CRBN,arch capital,ACGL,0.020523,0.06,0.039477
2021,2025,CRBN,fresenius se and kgaa,FRE,0.030802,0.07,0.03919800000000001
2021,2025,CRBN,amgen,AMGN,0.21088,0.25,0.03911999999999999
2021,2025,CRBN,thomson reuters,TRI,0.070969,0.11,0.039030999999999996
2021,2025,CRBN,nepi rockcastle,NRP,0.021276,0.06,0.038723999999999995
2021,2025,CRBN,hana financial,86790,0.021764,0.06,0.038236
2021,2025,CRBN,standard chartered,STAN,0.012002,0.05,0.037998000000000004
2021,2025,CRBN,mercadolibre,MELI,0.112568,0.15,0.03743199999999999
2021,2025,CRBN,state street,STT,0.052665,0.09,0.037335
2021,2025,CRBN,electronic arts,EA,0.043043,0.08,0.036957000000000004
2021,2025,CRBN,alcon,ALC,0.044404,0.08,0.035596
2021,2025,CRBN,ebay,EBAY,0.064446,0.1,0.035554
2021,2025,CRBN,las vegas sands,LVS,0.024818,0.06,0.035182
2021,2025,CRBN,trimble,TRMB,0.044993,0.08,0.035007
2021,2025,CRBN,oriental land,4661,0.034997,0.07,0.035003000000000006
2021,2025,CRBN,netapp,NTAP,0.035219,0.07,0.034781000000000006
2021,2025,CRBN,telstra,TLS,0.015857,0.05,0.03414300000000001
2021,2025,CRBN,fiserv,FI,0.115883,0.15,0.034116999999999995
2021,2025,CRBN,ms and ad insurance,8725,0.036969,0.07,0.033031000000000005
2021,2025,CRBN,kb financial,105560,0.027158,0.06,0.032841999999999996
2021,2025,CRBN,aeroports de paris,ADP,0.017397,0.05,0.03260300000000001
2021,2025,CRBN,american express,AXP,0.177437,0.21,0.03256299999999998
2021,2025,CRBN,dollar tree,DLTR,0.02745,0.06,0.032549999999999996
2021,2025,CRBN,mitsubishi estate,8802,0.037522,0.07,0.03247800000000001
2021,2025,CRBN,daiwa securities,8601,0.037733,0.07,0.032267000000000004
2021,2025,CRBN,synchrony financial,SYF,0.03824,0.07,0.031760000000000004
2021,2025,CRBN,franco nevada,FNV,0.07843,0.11,0.03157
2021,2025,CRBN,snap on,SNA,0.028677,0.06,0.031323
2021,2025,CRBN,servicenow,NOW,0.168745,0.2,0.031255000000000005
2021,2025,CRBN,sun pharmaceutical industries,SUNPHARMA,0.019302,0.05,0.030698000000000003
2021,2025,CRBN,verbund,VER,0.0695,0.1,0.0305
2021,2025,CRBN,ferrovial,FER,0.040191,0.07,0.02980900000000001
